pais,country_code,year,pib_per_capita_ppc,formacao_bruta_capital_fixo_percent_pib,matricula_ensino_secundario_percent,comercio_percent_pib,investimento_estrangeiro_direto_percent_pib,populacao_total,emprego_industria_percent_emprego_total,valor_agregado_industrial_percent_pib,wgi_control_corruption,wgi_gov_effectiveness,wgi_political_stability,wgi_regulatory_quality,wgi_rule_law,wgi_voice_accountability,icrg_qog,populacao_total_log,investimento_estrangeiro_direto_percent_pib_log,country_id,time_idx
Mexico,MEX,2018,1.9983131376860832,0.05558546832446336,1.5426525849525101,0.18223532526887,-0.13121659599809565,0.47713100752350823,0.9448654690313926,0.43339163552299814,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.447428425039566,0.2061389163774616,0.1291585149594303,-0.590563023399714,18.640408162925173,3.742108128240696,70,22
Mexico,MEX,2019,1.9542764734370248,-0.11204502814532599,1.5263850026649186,0.10247246880004329,-0.2525537440385916,0.48432281189029747,0.8932530724034513,0.41629151983578816,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.6604796551691425,0.2061389163774616,0.11169963996775474,-0.590563023399714,18.649909606147578,3.7249502048479104,70,23
Mexico,MEX,2020,1.6579302418066042,-0.301146218720538,1.4200919671608128,0.08485896462949956,-0.16505976859099464,0.4905881854964041,0.9070482439688649,0.3465569080885784,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.447428425039566,0.2061389163774616,0.10820765546082523,-0.42253560791283595,18.65811414725824,3.7373519960864057,70,24
Mexico,MEX,2021,1.8160411240034693,-0.15527121862672041,1.2657172905619805,0.26507035767415876,-0.1834388838332153,0.4957228587012619,0.9147059494438153,0.4272080170681785,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.2343777914531946,0.07060832162960441,0.020912232959474586,-0.590563023399714,18.664788200959087,3.734759587515154,70,25
Mexico,MEX,2022,1.9074286713703494,-0.020095843970986384,1.267072438733922,0.431201944995017,-0.18895576103180073,0.5015582555687683,0.9835893920729849,0.5265550164132582,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.2343777914531946,0.07060832162960441,-0.034956376522480105,-0.590563023399714,18.67231937078635,3.733980108421516,70,26
Mexico,MEX,2023,1.9862348555742932,0.1550529797408411,1.4010333821727983,-0.010127665227014093,-0.35236152289835265,0.5083713274888002,0.9916001142991187,0.48014671201514875,0.0023200212374607228,1.1376896013079765,0.34684058227247955,1.2343777914531946,0.07060832162960441,-0.05416150565336429,-0.590563023399714,18.68104115589392,3.71061261662574,70,27
Marshall Islands,MHL,2019,-0.34051733236245585,3.3533775213176384,1.0601512552531251,2.293103415202493,-0.2658865845571392,-0.27592970700006775,-0.020669513802807814,-1.032870252254337,2.024274246331383,1.9304683931995605,2.2312588687001056,1.2580498189435894,2.7209844569346235,-0.05939922052801556,0.12955447154404823,10.692126714555293,3.7230467700315435,71,20
Marshall Islands,MHL,2020,-0.33870107550244466,-0.25709677901765127,1.0718654863174515,0.9829496843434662,-0.4279128929960526,-0.2759375744562499,-0.020669513802807814,-1.1220276166825476,2.024274246331383,1.9304683931995605,2.2312588687001056,1.2580498189435894,2.7209844569346235,-0.05939922052801556,0.12955447154404823,10.662118120207166,3.6996211479792147,71,21
Marshall Islands,MHL,2021,-0.2860867268063134,-0.310141248870309,1.1355580177405844,1.3375940043839483,-0.608508962322069,-0.27594567170746276,-0.020669513802807814,-1.300839890800189,2.024274246331383,1.9304683931995605,2.2312588687001056,1.2580498189435894,2.7209844569346235,-0.05939922052801556,0.12955447154404823,10.630262914076058,3.672847254368881,71,22
Marshall Islands,MHL,2022,-0.26075144176947845,0.03795759646882594,1.0260210699324877,1.5777445758087165,-1.152911794706897,-0.27595347264403075,-0.020669513802807814,-1.4343604889428583,2.024274246331383,1.9304683931995605,2.2312588687001056,1.2580498189435894,2.7209844569346235,-0.05939922052801556,0.12955447154404823,10.598582834314088,3.5875077896121246,71,23
Marshall Islands,MHL,2023,-0.2810383612297634,-0.34263656976737145,0.9480676684697633,1.2922831535550876,-0.054358910597496084,-0.27596103169109276,-0.020669513802807814,-1.260264868967767,2.024274246331383,1.9304683931995605,2.2312588687001056,1.2580498189435894,2.7209844569346235,-0.05939922052801556,0.12955447154404823,10.566896914832117,3.7528259946761335,71,24
North Macedonia,MKD,2018,1.819554111586017,-0.3103122493098444,0.7235098758701933,1.719171654285971,0.22396557632915048,-0.26477228745808096,1.8889115440993602,-0.23153578216582618,0.0023200212374607228,-0.051478348695809785,0.07763796992567584,1.447428425039566,-0.06492227311825187,0.5097659704412506,0.12955447154404823,14.451585673897247,3.790704771363533,72,22
North Macedonia,MKD,2019,1.963694453513031,-0.1877289939692773,0.6937270191669825,1.8746274477420513,0.09614285709637048,-0.2648496255803818,1.8403066397149093,-0.2603962413566895,0.0023200212374607228,-0.051478348695809785,0.07763796992567584,1.447428425039566,0.07060832162960441,0.5272248454329256,0.12955447154404823,14.444792590619995,3.773486609626998,72,23
North Macedonia,MKD,2020,1.8443814251995363,-0.12111052118561336,0.690480799448553,1.5749396218128968,-0.6303074373513154,-0.26497140485216963,1.7989889599902114,-0.34026033885266865,0.0023200212374607228,-0.051478348695809785,0.34684058227247955,1.6604796551691425,0.4772001058731751,0.5132574311766935,0.12955447154404823,14.434001539198363,3.6695665401256963,72,24
North Macedonia,MKD,2021,2.0202891271616457,0.10508635308965437,0.7528018610348829,2.110816526331202,0.19999183767146606,-0.26508636283988873,1.7838825794522317,-0.35380303966796234,0.0023200212374607228,-0.051478348695809785,0.34684058227247955,1.6604796551691425,0.4772001058731751,0.5377002751822281,0.12955447154404823,14.423706964306426,3.787497932368561,72,25
North Macedonia,MKD,2022,2.1219924713182308,0.17364539191819278,1.0168866028848575,2.6741185604974342,0.3956969565933682,-0.2651190300176719,1.7245859663682792,-0.3168795787185929,0.0023200212374607228,-0.051478348695809785,0.6160431946192833,1.2343777914531946,0.4772001058731751,0.5499214352992524,0.12955447154404823,14.420762152555202,3.81338051817779,72,26
North Macedonia,MKD,2023,2.2169381653865226,0.2515253968721303,0.9669238403423929,2.141926161024214,0.04323775027699301,-0.2651425900555548,1.8076528353135597,-0.2346965790093703,0.0023200212374607228,-0.051478348695809785,0.6160431946192833,1.2343777914531946,0.4772001058731751,0.5377002751822281,0.12955447154404823,14.41863291657576,3.7662724431188987,72,27
Mali,MLI,2018,-0.871900742750657,0.03152483334225425,-0.9201228780084212,-0.6735597562441309,-0.252934782992459,-0.1525780143368592,-1.3678229145448255,-0.3016099861466823,0.0023200212374607228,-1.240646298699596,-0.46076725476793157,-0.4700314530402132,-0.33598346261396533,0.4294539931822733,-1.5987275163209826,16.833103682355677,3.7248958568885313,73,22
Mali,MLI,2019,-0.8638363401703321,0.17621404733314708,-0.9201228780084212,-0.5779011707100117,0.06848027658715673,-0.1487901758540848,-1.2183864230819406,-0.31201280128082787,0.0023200212374607228,-1.240646298699596,-0.46076725476793157,-0.4700314530402132,-0.33598346261396533,0.3439048248201319,-1.5987275163209826,16.863285130331956,3.769721019092177,73,23
Mali,MLI,2020,-0.8817999647872233,-0.04884966368882845,-0.9201228780084212,-0.5186642797353491,-0.20231341288107382,-0.14488710121065942,-1.1439224487274484,-0.007893121936660908,0.0023200212374607228,-1.240646298699596,-0.7299698671147353,-0.4700314530402132,-0.33598346261396533,0.1710602339566404,-1.5987275163209826,16.89346026506804,3.732090286631845,73,24
Mali,MLI,2021,-0.8818273308939777,0.10890995287880777,-0.9201228780084212,-0.49913437869646987,-0.17039425689741775,-0.14080646152812856,-1.2136880443354674,-0.09314966027337516,0.0023200212374607228,-1.240646298699596,-1.5375777041551464,-0.4700314530402132,-0.33598346261396533,0.09249451083687144,-1.5987275163209826,16.924063843338033,3.736600248517748,73,25
Mali,MLI,2022,-0.8791899612408749,-0.17619696507824922,-0.9201228780084212,-0.3586049784477254,-0.10415710496048873,-0.1366700905034189,-1.2367848853901493,-0.08408774673874439,0.0023200212374607228,-1.240646298699596,-2.0759829288487537,-0.4700314530402132,-0.6070446521096794,-0.3876295272633232,-1.5987275163209826,16.954158101274505,3.745894712201932,73,26
Mali,MLI,2023,-0.872197598322113,-0.20927782765594005,-0.8855013365052125,-0.475408422234201,-0.1621329611723406,-0.13245826809455505,-1.2339963590259486,-0.11390837401807619,0.0023200212374607228,-1.240646298699596,-2.0759829288487537,-0.4700314530402132,-0.7425752468575356,-0.9375895891017056,-1.8867745142984866,16.98389815376654,3.737764208122411,73,27
Myanmar,MMR,2019,-0.31683108283508826,-0.09153061916490066,0.49403793449350447,-0.15371666277275856,-0.2499166183370118,0.042135073768594905,-0.14787310566883188,0.9631705464618048,-0.6042661977638185,-1.240646298699596,-0.46076725476793157,-0.8961339132993669,-0.878105841605393,-0.3317603940098808,-0.7345865223884667,17.779000408719135,3.7253262597324825,74,20
Myanmar,MMR,2020,-0.4122512306633201,-0.09153061916490066,0.49403793449350447,-0.15371666277275856,-0.23270165087991485,0.04440768010245715,0.11514380829777264,0.8909088162793273,-0.6042661977638185,-1.240646298699596,-0.46076725476793157,-0.04392958932426608,-1.0136364363532497,-0.8572776118427281,-0.7345865223884667,17.786114177647974,3.7277776504121047,74,21
Myanmar,MMR,2021,-0.5245057704598518,-0.09153061916490066,0.49403793449350447,-0.15371666277275856,-0.11418304381402271,0.046648665430649584,0.09788031307370879,0.8715247755704981,-1.2108524167650978,-1.240646298699596,-1.8067803165019503,-0.4700314530402132,-1.4202282205968195,-1.6464268275473475,-0.8786100213772192,17.7930797579066,3.7444933987599747,74,22
Myanmar,MMR,2022,-0.4987021653453522,-0.09153061916490066,0.49403793449350447,-0.15371666277275856,-0.30446804388168586,0.04888423848114562,0.16600076195302763,0.949405616401935,-1.2108524167650978,-1.240646298699596,-1.8067803165019503,-0.4700314530402132,-1.4202282205968195,-1.6953119917869297,-1.0226335203659718,17.799980505370435,3.717518270058937,74,23
Myanmar,MMR,2023,-0.49665303509590164,-0.09153061916490066,0.49403793449350447,-0.15371666277275856,-0.255827522447308,0.0511641135946627,0.13781309792161192,0.8949856305480108,-1.2108524167650978,-1.240646298699596,-2.0759829288487537,-1.3222363735585203,-1.5557588153446769,-1.6761073864275333,-1.0226335203659718,17.80696929920349,3.7244831662683318,74,24
Montenegro,MNE,2019,2.386417569328353,0.6081420409695613,1.030967927362923,1.0464584101914955,0.6467263647701913,-0.2724057034487082,0.22859750083761052,-0.8649827298215231,-0.6042661977638185,-0.051478348695809785,0.6160431946192833,1.021326561323618,0.7482612953688889,1.3443083658785226,0.12955447154404823,13.34830939813021,3.845628350277341,75,19
Montenegro,MNE,2020,1.8343553756348498,0.6813648425817398,1.0497169537230522,0.40402317326826276,1.2594478780816138,-0.27240668914844507,0.09573189856008339,-0.7671267260464184,-0.6042661977638185,-0.051478348695809785,0.34684058227247955,1.021326561323618,0.7482612953688889,1.3652592253771278,0.12955447154404823,13.348049294166945,3.920231102810938,75,20
